Index,0 [0x3][0x26],1 [0x3][0x27],2 [0x3][0x28],3 [0x7][0x14],4 [0x7][0x18],5 [0x3][0x29],6 [0x5][0x24],7 [0x7][0x1c],8 [0x3][0x2a],9 [0x7][0x20],10 [0x3][0x2b],11 [0x0][0x0],12 [0x2][0xc],13 [0x0][0x4],14 [0x2][0xd],15 [0x2][0xe],16 [0x2][0xf],17 [0x2][0x10],18 [0x2][0x11],19 [0x0][0x8]
0,0,0,0,0,0,0,0,0,0,0,0,"",0,"",0,0,0,0,0,""
1,0,0,0,61901,65016,4,0,0,0,21076,1,"아말쟈: 잿빛 일당",0,"",0,0,0,0,0,"아말쟈족 우호도"
2,0,0,0,61902,65017,4,0,0,0,21075,2,"실프: 임시 주거지 실프",0,"",0,0,0,0,0,"실프족 우호도"
3,0,0,0,61904,65019,4,0,0,0,21078,3,"코볼드: 제789땅굴단",0,"",0,0,0,0,0,"코볼드족 우호도"
4,0,0,0,61905,65020,4,0,0,0,21077,4,"사하긴: 노부 일족",0,"",0,0,0,0,0,"사하긴족 우호도"
5,50,0,0,61903,65018,7,0,0,0,21073,5,"이크살: 에카틀 비행단",0,"",0,0,0,0,0,"이크살족 우호도"
6,0,59,1,61906,65036,8,246,67921,1,21074,1,"바누바누: 유려한 군두",0,"",0,0,0,0,0,"바누바누족 우호도"
7,0,59,1,61907,65037,8,248,67921,1,21079,2,"그나스: 끊어진 자들",0,"",0,0,0,0,0,"그나스족 우호도"
8,60,0,2,61908,65039,8,249,67921,1,21080,3,"모그리: 모그모그 복원단",0,"",0,0,0,0,0,"모그리족 우호도"
9,0,69,3,61910,65048,8,0,0,2,21081,1,"코우진: 푸른등 보물찾기단",0,"",0,0,0,0,0,"코우진족 우호도"
